TITLE = "Bivariate normal distribution density"
VARIABLES = "y", "x", "z"
ZONE T = "Numerical", I = 100, J = 100, F = Point
-8.6 3.8 1.01392e-20
-8.6 4 4.64787e-21
-8.6 4.2 2.04707e-21
-8.6 4.4 8.66243e-22
-8.6 4.6 3.52188e-22
-8.6 4.8 1.37574e-22
-8.6 5 5.16332e-23
-8.6 5.2 1.86187e-23
-8.6 5.4 6.45055e-24
-8.6 5.6 2.1472e-24
-8.6 5.8 6.86716e-25
-8.6 6 2.11013e-25
-8.6 6.2 6.22974e-26
-8.6 6.4 1.76709e-26
-8.6 6.6 4.81589e-27
-8.6 6.8 1.26102e-27
-8.6 7 3.17245e-28
-8.6 7.2 7.66827e-29
-8.6 7.4 1.78085e-29
-8.6 7.6 3.97361e-30
-8.6 7.8 8.51868e-31
-8.6 8 1.75463e-31
-8.6 8.2 3.4724e-32
-8.6 8.4 6.60239e-33
-8.6 8.6 1.20615e-33
-8.6 8.8 2.11703e-34
-8.6 9 3.57013e-35
-8.6 9.2 5.78453e-36
-8.6 9.4 9.00492e-37
-8.6 9.6 1.34685e-37
-8.6 9.8 1.93548e-38
-8.6 10 2.67231e-39
-8.4 -10 1.46281e-38
-8.4 -9.8 1.05947e-37
-8.4 -9.6 7.37261e-37
-8.4 -9.4 4.92925e-36
-8.4 -9.2 3.16642e-35
-8.4 -9 1.95427e-34
-8.4 -8.8 1.15885e-33
-8.4 -8.6 6.60239e-33
-8.4 -8.4 3.61411e-32
-8.4 -8.2 1.90077e-31
-8.4 -8 9.60478e-31
-8.4 -7.8 4.66308e-30
-8.4 -7.6 2.17513e-29
-8.4 -7.4 9.74828e-29
-8.4 -7.2 4.19757e-28
-8.4 -7 1.73658e-27
-8.4 -6.8 6.90275e-27
